epoch,epoch_emissions_kg,cumulative_emissions_kg,loss,val_loss,rmse,mae,time_sec,memory_mb,cpu_percent
36,5.926899231979722e-06,0.00020555595928625788,1.0771687030792236,1.0919195413589478,1.044949556131244,0.8629105009066608,8.445577621459961,3445.6171875,33.9
37,5.920200991523954e-06,0.00021147616027778184,1.0768784284591675,1.085296869277954,1.0417758228352985,0.8588523416182351,8.456565856933594,3465.703125,36.3
38,5.953704738572762e-06,0.0002174298650163546,1.077296495437622,1.0872679948806763,1.0427214283295947,0.8604152868338022,8.512030601501465,3484.41796875,37.5
39,5.953286269030024e-06,0.00022338315128538462,1.0755032300949097,1.083309292793274,1.0408215114751815,0.8580451339503001,8.46171236038208,3503.24609375,37.3
40,6.004485738348859e-06,0.0002293876370237335,1.074425220489502,1.0950591564178467,1.0464507471661098,0.8655614917681758,8.51323914527893,3521.9609375,36.0
41,6.023699982230019e-06,0.0002354113370059635,1.0748894214630127,1.0817753076553345,1.0400842589219212,0.8576373045286302,8.54722809791565,3542.02734375,35.5
42,6.012461994370397e-06,0.0002414237990003339,1.073764443397522,1.0844324827194214,1.041360878480978,0.8577728709679113,8.527110576629639,3561.49609375,37.8
43,5.96946696446318e-06,0.0002473932659647971,1.0727094411849976,1.0768685340881348,1.037722729127642,0.8536128449467116,8.499791383743286,3580.85546875,36.3
44,6.03683839326048e-06,0.0002534301043580576,1.0725529193878174,1.088010311126709,1.043077390437598,0.8615889081637093,8.56055760383606,3599.75,39.9
45,6.013041782250355e-06,0.00025944314614030796,1.0718094110488892,1.0848922729492188,1.0415815715466579,0.8605349660701883,8.553926229476929,3617.70703125,36.2
46,6.055775476680759e-06,0.0002654989216169887,1.071757435798645,1.08487868309021,1.041575278654706,0.8580834009471663,8.626668453216553,3637.31640625,35.5
47,6.088662865511902e-06,0.0002715875844825006,1.0705844163894653,1.083935260772705,1.0411220376700465,0.8588392501016409,8.639592170715332,3656.16015625,39.0
48,6.86848581640908e-06,0.00027845607029890966,1.0705831050872803,1.0811071395874023,1.0397630969090543,0.8576736158388277,9.503206014633179,3675.45703125,49.9
49,6.076487787216678e-06,0.00028453255808612635,1.0699183940887451,1.0770225524902344,1.037796937655864,0.8543699514547505,8.611746549606323,2867.65234375,36.9
50,5.885957325256579e-06,0.0003791765687321377,1.0694575309753418,1.0850929021835327,1.041677882157549,0.8600297739134599,8.411444425582886,2878.69921875,36.4
