epoch,epoch_emissions_kg,cumulative_emissions_kg,loss,rmse,recall,ndcg
38,2.102722390266085e-06,8.192216844988405e-05,100.71094336876503,2.056528583138756,0.00346031746031746,0.0032092578610719348
39,2.1144487983882607e-06,8.403661724827232e-05,100.55389431383483,2.0519603855199384,0.003966666666666667,0.0025139831136571757
40,2.2055955173449553e-06,8.624221276561728e-05,100.6189648780597,2.055209553760732,0.0028523809523809526,0.001522916148950067
41,2.3827612796288814e-06,8.862497404524616e-05,100.38623954276362,2.0550281035397506,0.007674603174603174,0.0053351784585956834
42,2.21185277491482e-06,9.083682682016098e-05,100.40388402995274,2.053206577679093,0.003771428571428571,0.002473932623573982
43,2.169503346525666e-06,9.300633016668664e-05,100.34849390334631,2.0523717556776337,0.003038095238095238,0.001990201342219409
44,2.2626985273977156e-06,9.526902869408437e-05,100.38262117826022,2.050142079607481,0.0020904761904761903,0.0012934448036950575
45,2.1580045440402403e-06,9.74270332381246e-05,100.36312058127137,2.0524035092465946,0.0037833333333333334,0.002288769049132074
46,2.1725661236559514e-06,9.959959936178055e-05,100.99836401403303,2.0522775731503686,0.004136580086580086,0.0024674265979368923
47,2.171862991886075e-06,0.00010177146235366662,100.63484534991564,2.0551109486391517,0.005338095238095238,0.0032413536885380553
48,2.1202559228106633e-06,0.00010389171827647729,100.35332741822012,2.0512338347123285,0.0019047619047619048,0.001473413655970794
49,2.1870349088817664e-06,0.00010607875318535906,100.37342793842744,2.0582946850992503,0.002069047619047619,0.0023021326429662923
50,2.130148287576687e-06,0.00010820890147293575,100.66780442457933,2.0564506449120437,0.0028857142857142857,0.0021585708552691435
